inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
71,Atmega328p,Atmega328p,insertionsort,double,31,,-4.701292546711752e+18,8.513345433999548e+18,3.6898525533791657e+18,-3.196700507929665e+18,-4.86238440698543e+18,-4.723782087181271e+18,-5.58115504654991e+18,-5.250627411379453e+18,-3.863379111592797e+17,2.3229423154296443e+18,-7.272759834857516e+18,4.685075580750362e+18,3.2267340129594726e+18,1.671812644757294e+18,8.079381445422146e+16,3.112421019027444e+18,-6.374136884687114e+18,6.692351141991508e+17,-7.45804058368211e+18,-1.4008073395134874e+18,-3.3494225817046426e+18,-5.003348497306822e+18,1.8204181851946143e+18,7.543118517579321e+18,7.568958182937594e+18,6.290917145575065e+18,-9.970450564093782e+17,-5.863736414861923e+16,6.712936025052346e+18,4.193908919891976e+18,-3.481635519396521e+18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Atmega328p,Atmega328p,insertionsort,double,13,,5.610115564012298e+18,-4.588309084016576e+18,-5.721356887649991e+18,8.750227611519071e+18,8.844623919697804e+18,3.68079108043806e+18,-8.841330883623845e+18,-5.883056970242576e+18,-5.431312242897192e+18,5.199883775913507e+18,9.193276352929868e+18,-7.556554987160294e+18,-8.610955311158285e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Atmega328p,Atmega328p,insertionsort,double,4,,6.236128686383279e+18,4.478888089215856e+18,-4.805768917530792e+18,6.723097855216675e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Atmega328p,Atmega328p,insertionsort,double,10,,6.320818266782234e+17,8.539379061283787e+16,5.340421014038641e+18,-4.711152479052342e+18,1.8407575157740457e+18,3.622174158633472e+17,-1.7879812728613202e+18,8.12751988768331e+18,-2.0887994625196104e+18,-3.56365389800332e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Atmega328p,Atmega328p,insertionsort,double,28,,1.7228524064125248e+18,6.337028993402322e+18,-4.327545392095766e+18,6.973143200454836e+18,-4.063639792274151e+18,3.2517015210161377e+18,9.085163148129584e+18,5.40538649104396e+18,-1.5049625474898107e+18,-1.535336394819063e+18,8.405709782284029e+18,-6.223902315453697e+18,-3.010661495600758e+17,2.1002916646883412e+18,-1.7072265420306516e+18,3.571733307369145e+18,3.331367405992165e+18,8.722497850638506e+18,-8.935992863850054e+17,-6.410350645179915e+18,-7.484235409408626e+18,-2.778709048715572e+18,-5.195600241219659e+18,2.890624856723247e+18,6.679881777686883e+18,7.963959655846969e+18,2.857367700750167e+18,7.595942460616328e+18,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Atmega328p,Atmega328p,insertionsort,double,14,,-8.248775573237631e+18,8.212191169198884e+18,2.551260182437536e+17,1.36538598977861e+18,-4.463834584057607e+18,-6.449450040458492e+18,4.868519160419926e+18,3.614847677164586e+18,-2.1489473891261064e+18,-8.757450027493098e+18,8.769398725771351e+17,-7.930099841853203e+18,6.28269371804561e+18,7.526626174399479e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Atmega328p,Atmega328p,insertionsort,double,31,,6.8225609850548e+18,6.517488651959858e+18,4.1526131640873216e+18,-8.489255092633433e+18,5.162188378024516e+18,1.302963814356069e+18,3.9629579515486766e+18,-8.817772774860668e+18,9.000804347668374e+18,3.7417257624763233e+18,-8.595495504404551e+18,-7.853954882928474e+18,-6.966045254220767e+18,6.370201358133198e+18,8.443772912277103e+17,-2.1725254919658647e+18,-3.825280482572069e+18,-9.2067506052453e+18,-2.5500474050582246e+18,-5.23573986455265e+18,5.165332303024375e+18,-1.94435023840654e+17,-5.850685284969045e+18,-8.602791074640161e+18,-3.0030447669659725e+18,5.293678795922439e+18,-1.1395602037620948e+18,4.2448471891700224e+17,-6.479241160846685e+18,7.146949544099849e+18,5.997075185443774e+18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Atmega328p,Atmega328p,insertionsort,double,24,,5.247029215263101e+18,-3.514707265542642e+18,3.048687640913718e+18,8.173708180461722e+18,5.679951248697939e+18,8.05290995309096e+18,-6.749744697218274e+18,4.532946631298896e+18,8.794533550269992e+18,5.624496674827427e+18,-2.5733025206050304e+18,7.043698886044229e+18,-2.148389812104893e+18,4.690132811571038e+18,9.756169944195648e+17,2.8445040130101417e+18,6.970241718181831e+18,5.726622622500882e+18,-8.70759784455551e+18,-8.136615039502981e+18,-1.631774682899486e+17,1.986282812715914e+18,-1.2145054589142538e+18,3.864121856093424e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Atmega328p,Atmega328p,insertionsort,double,18,,-6.669588303364584e+18,4.592204203219451e+18,-4.0762786991382845e+18,-1.9892185176737605e+18,5.088359835187538e+17,5.47499145723427e+18,-5.76059806933271e+18,1.6103191747299364e+18,2.506459775716801e+18,-7.445020949316743e+18,-4.035129918595581e+18,2.0686116246810227e+18,7.613871686315408e+18,-8.481090417472507e+18,-2.4248068740653624e+18,1.85697729893126e+18,4.751672738032282e+18,-3.847566236187212e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Atmega328p,Atmega328p,insertionsort,double,25,,7.876100714645831e+18,6.399125138008562e+17,-1.1798275593670784e+18,3.854075387324813e+18,-4.4223020667159593e+18,7.090035100656067e+18,6.604814941512895e+18,7.118584606379885e+18,-2.333341361718429e+18,1.1345134112554482e+18,-6.300004564431589e+18,-7.241040178804594e+18,1.3862787777787402e+18,8.804506136297917e+18,6.767096634209007e+17,5.109607528900389e+18,2.864270383318442e+18,7.274578479472672e+18,6.480602293274999e+18,6.169446111229938e+18,8.186831653518549e+18,7.546743533926307e+18,3.968485714981284e+18,-1.388522888806083e+18,-5.969376172613034e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Atmega328p,Atmega328p,insertionsort,double,15,,-4.879191719431174e+18,8.638823308933557e+18,-7.60944938976196e+18,8.383751467077175e+18,1.8430585178205327e+18,-6.71117406271229e+16,-8.523269020497968e+18,2.2837118281460823e+18,5.503328093928732e+18,2.7305786005913887e+18,1.55284875662878e+18,-1.391604342475967e+18,3.691769672820736e+17,-5.646258841960331e+18,6.360301414920855e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Atmega328p,Atmega328p,insertionsort,double,24,,-1.3236982434337864e+18,-4.87614829627587e+18,-2.080377508220604e+18,-1.3826911628187092e+18,-8.775685945512924e+18,4.845406487260869e+18,-3.7974194863053614e+18,1.8754735038703183e+18,-6.678016006675813e+18,1.894290043038267e+17,7.809743631385305e+18,-3.662976379234468e+18,-3.834317099094299e+18,7.440494253517428e+18,-4.748716791106943e+18,8.836763161983967e+18,9.684830439058976e+17,7.50656474180465e+18,-6.851195367005239e+18,7.152437577266267e+18,6.080863455239996e+18,4.612518412166845e+18,6.160530969433479e+18,4.897912060569748e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Atmega328p,Atmega328p,insertionsort,double,5,,-4.938805757069734e+18,7.424460964161926e+17,-3.414308585855233e+18,8.251863242245405e+18,6.069157255057663e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Atmega328p,Atmega328p,insertionsort,double,30,,6.83191526330437e+18,-5.76442779897229e+18,-1.0349686950764444e+18,5.928249004741346e+18,3.26005567202162e+18,-7.079334182752913e+18,8.503831070863717e+18,-4.503167959538133e+18,-3.9960796436852966e+18,-5.9470383401225e+18,7.40213694015761e+18,-2.154936071733712e+18,-3.548299090006029e+18,-9.370034888686304e+17,8.73202307428408e+18,8.278677582710637e+18,-4.615247726359252e+18,6.685042295877552e+18,1.627990547375701e+18,2.2197128472983496e+18,-3.9229608290023593e+18,2.1554118419030843e+18,1.2305383501671304e+18,7.666368243915581e+18,1.682881881924202e+18,-4.301790387752188e+18,-7.411375793925823e+17,-7.786273882315026e+18,8.322774822271156e+17,7.947902920918191e+18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Atmega328p,Atmega328p,insertionsort,double,14,,4.60408698113573e+18,-4.089026107811756e+18,-4.3004953919609416e+18,-3.9489471495061934e+18,2.2256345091096627e+18,5.913373936374876e+18,5.810177946125762e+18,4.838642124737269e+18,6.395375436323951e+18,6.686853090401059e+18,-3.6131258309519473e+18,-1.3397925874353764e+18,-1.168789231676319e+17,-4.2847080820054446e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Atmega328p,Atmega328p,insertionsort,double,26,,-4.80404537776847e+18,8.061082338854804e+18,2.449569163264147e+18,-1.3972020596245962e+18,8.624649805353115e+18,-1.589524362132283e+18,-3.92169871782311e+17,-9.165507016749924e+18,-6.324919150691519e+18,6.103365880991282e+16,4.1575566570803415e+18,2.3151662254257577e+18,6.180694465900979e+18,-3.7899130749920113e+18,2.586184672084905e+18,1.834938911048721e+17,4.695129153338668e+18,-7.76867430013202e+18,-9.045247098100524e+18,4.479878446119674e+18,-1.945075828103617e+18,-3.274859916390862e+18,-8.479994805960681e+17,7.68840881568548e+18,-4.0680798617098834e+18,-3.8013206283694086e+17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Atmega328p,Atmega328p,insertionsort,double,18,,8.181299434016831e+18,1.7971295438701832e+18,-7.630991375304151e+18,-3.60814079970664e+18,6.487902884459637e+18,-3.6338713945262464e+18,8.460550633711192e+18,5.779167693010627e+17,1.2227210918480038e+18,-1.243134188387354e+18,-1.5492713721204826e+17,3.800941541756743e+18,6.956248785472889e+18,-3.5755269015368863e+18,-7.494858782022586e+18,-7.760197916044429e+18,7.545849583503378e+18,-8.298175006707288e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Atmega328p,Atmega328p,insertionsort,double,10,,-3.5901760356388977e+18,-2.1006265086228603e+18,8.739691003030133e+18,6.098961987193174e+18,1.572918828727414e+18,-4.429981896670376e+18,2.545010238845191e+17,-4.841562916735949e+18,5.098821495658039e+18,4.781462401816648e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Atmega328p,Atmega328p,insertionsort,double,17,,-2.5365294093202734e+18,-6.610849020612604e+18,4.5808193833151606e+18,8.810242513905982e+18,-2.084153983738254e+18,-8.145767344996734e+18,-1.9262945139466765e+17,4.5145244091752417e+18,7.62187000038692e+17,9.10675087866836e+18,8.727562191073785e+18,-8.270207786553831e+18,7.655026283106382e+18,1.1664217274370273e+18,-5.70439893977698e+18,8.901677779687708e+18,-1.975493345978348e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Atmega328p,Atmega328p,insertionsort,double,19,,-1.336147378551721e+18,-1.154250554475261e+18,-1.6789232403494802e+18,-9.821865178876952e+17,8.54174396414214e+16,-6.831183905989437e+18,-6.364698161993931e+18,3.481718083013816e+18,4.424710527138017e+18,6.560451916728315e+18,4.956210567100114e+18,-7.210491777885736e+17,-6.520852505473762e+18,8.987265453540457e+18,5.940300711715707e+18,-6.615616846878547e+18,-3.380629201927648e+18,3.290511440741468e+18,4.4984304152302e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Atmega328p,Atmega328p,insertionsort,double,9,,-3.544577188456876e+18,-8.306506425609371e+18,2.6355837770847504e+17,8.038292458974038e+17,7.903636824319135e+18,7.014725802444932e+17,-2.429759909050287e+18,-2.1051650592393807e+18,-4.351931196841776e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Atmega328p,Atmega328p,insertionsort,double,4,,-6.516953304830775e+18,4.677893578378884e+18,-2.395182589868447e+17,-4.176203864127308e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Atmega328p,Atmega328p,insertionsort,double,2,,4.566116044551172e+18,7.397267744713039e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Atmega328p,Atmega328p,insertionsort,double,29,,5.347746850565854e+18,-5.003245380485441e+18,5.88886487496071e+18,-6.876254728488912e+18,-9.12278780870584e+18,7.803790157964558e+18,-2.814672333064948e+18,-3.192487236134883e+18,6.600071300163241e+18,-3.704628706871921e+18,6.454523857613122e+18,6.615295000729094e+18,-5.50953103520258e+18,6.457941047713807e+17,-8.878477097520588e+18,1.295946120782398e+18,3.668426992830238e+18,-7.041153797639356e+18,-6.067967885613182e+18,6.367716384422841e+18,-1.2526160717539812e+18,-4.011901357246431e+18,-8.547335407100118e+18,-6.17212948453659e+17,-2.187609161233132e+18,6.568647721931127e+18,1.810711436803497e+18,-6.509334047723539e+17,-4.584691592814473e+18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Atmega328p,Atmega328p,insertionsort,double,5,,-8.423689415256989e+18,-8.293540925949708e+18,3.984852215626432e+18,-7.995558691836204e+18,8.334695387185599e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Atmega328p,Atmega328p,insertionsort,double,22,,2.1739767042127736e+18,3.599641643787346e+18,8.628221239212092e+18,7.584411835685727e+18,-3.837337180329794e+16,-1.843995046766808e+18,4.498777188293372e+18,8.177526899435094e+18,9.13404685236072e+18,-7.381655456827222e+18,8.86282735864337e+18,5.879738015671571e+18,8.495499147631406e+18,2.468579535902339e+18,-8.355344556225509e+17,-3.230162955310619e+16,-6.357416488887526e+18,-5.205524997672568e+18,4.847043704499215e+18,2.9995260326673244e+18,3.1736038631319086e+18,-8.29590737949602e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Atmega328p,Atmega328p,insertionsort,double,32,,-3.739272212079248e+18,-4.910504571564288e+18,-3.2665997139848724e+18,-7.30208062789557e+18,-4.0427523715860137e+18,7.862905186572527e+18,-4.101906096589196e+18,6.35068727737063e+18,7.452261925140209e+18,3.822593017444679e+18,5.165641973878554e+18,-7.166024832576792e+18,1.649121347734525e+18,8.441455342227956e+18,8.661237711703023e+17,-8.818936553132245e+18,-5.843398220446462e+18,-7.845198800987525e+18,5.49276613291033e+18,5.659497329383098e+18,3.621422799190942e+17,-2.002053139403946e+18,1.4157445894289009e+18,8.21729778409427e+18,8.141373942589485e+18,8.399334200342078e+18,-3.85238075832012e+18,3.5986421079549425e+18,1.5115637776011077e+18,-7.145652678027675e+18,2.459081339595466e+18,1.3991723029970668e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Atmega328p,Atmega328p,insertionsort,double,29,,3.5106068664889856e+17,3.914593568828217e+18,-2.8713231273602785e+18,-5.304799223128246e+18,-6.261754375630081e+18,7.148695168366752e+17,-3.302639380913852e+18,-4.150742158957471e+18,-1.395162260453059e+18,-3.143237336459162e+18,-6.277890650861918e+18,3.6118370949027927e+18,4.170318837411787e+18,-6.157410188611056e+18,-4.726461916175313e+18,6.034779478350599e+18,-2.775298092514118e+18,6.3048189021854536e+16,3.694500723281137e+18,-8.439162445509484e+18,-5.105723557764912e+18,4.243986822120053e+18,-7.67450136005849e+18,4.4203100181095455e+18,-6.512289930441059e+18,-7.625620698183405e+17,-8.920421932985753e+18,-7.105066131431691e+18,1.1142053319510082e+17,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Atmega328p,Atmega328p,insertionsort,double,11,,-4.981322334396599e+18,2.2790149800398152e+18,-2.297251908922104e+18,-6.79010979275468e+18,1.651828606970097e+18,4.656077984990263e+18,2.974605978207226e+18,-6.929592150639785e+17,5.884816405872014e+18,8.712662885425741e+18,1.924844919080196e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Atmega328p,Atmega328p,insertionsort,double,15,,7.657024752413236e+18,-2.562425427540662e+18,8.364770648691438e+18,1.6925389871796434e+18,1.881297930769883e+18,-9.149986495042788e+18,-7.8487412023028e+18,-2.595044329393244e+18,-5.678975406357281e+18,7.313538588308685e+18,2.217396164571351e+18,4.5758017037932736e+17,-8.312110909787037e+18,4.027966189567289e+18,9.0593836441534e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Atmega328p,Atmega328p,insertionsort,double,27,,-5.42092040661246e+18,-3.147868526305696e+18,-6.415990136174896e+18,-7.312177983045421e+18,-3.763253355755483e+18,4.3697686239251313e+18,-4.82473959365134e+18,4.876732593897709e+18,-1.4144514277213194e+17,7.963137974983778e+18,-9.22163004100067e+18,8.69663184625424e+18,-3.464935458632868e+18,-2.2857221142166287e+18,9.074104458382828e+18,8.374312874909635e+18,-6.326800531099614e+18,-6.324967512115391e+18,-7.971292250366444e+18,-6.010688396695278e+18,7.505116225088926e+18,-6.066517884340491e+18,3.2386015391466813e+18,4.451006015630905e+18,8.015529781098047e+18,-5.777084641590349e+17,2.0332292252691072e+18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Atmega328p,Atmega328p,insertionsort,double,15,,1.852004307934732e+17,3.59285347574665e+18,7.311121751927276e+18,5.251606424293016e+18,1.2069099781485317e+18,3.419069232429804e+18,-2.5064004218294784e+18,-3.896454187044832e+18,6.759879787330739e+18,4.782505481234611e+18,1.560054396020874e+18,2.441224845444345e+18,5.632437251634167e+18,2.291906898856337e+18,1.931819452408564e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Atmega328p,Atmega328p,insertionsort,double,23,,1.9680620610376663e+18,-7.875922416528061e+17,-4.990913834421829e+18,-1.4933455722415132e+18,-5.961329094921912e+17,7.144935166801208e+17,-6.932084862569291e+18,-6.986873283493684e+18,2.148329846055312e+18,7.979947048903036e+18,-3.640522177864883e+18,-4.202422675374788e+18,-7.234031418582147e+18,-4.369902125534045e+17,-3.963880560048864e+18,-3.5249837472284083e+18,-6.374320710489123e+18,-6.891312834055318e+18,-3.990254696660476e+17,8.365095238812671e+17,6.465889621758502e+18,8.97434906857099e+18,-2.939858579337172e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Atmega328p,Atmega328p,insertionsort,double,32,,-2.2775039849782991e+18,3.904817420642775e+18,2.552502126542884e+18,1.113758034843669e+18,-1.794042591813116e+18,4.499418691248258e+18,-6.116347310195716e+18,2.649309060862211e+18,1.734023485809789e+18,3.064683809484916e+18,3.442951252461985e+18,8.928044923632509e+18,2.7772172978935306e+18,6.855976395536428e+18,-7.16830907186065e+18,6.55615606246059e+18,-2.677557724814569e+18,-7.576399664894409e+18,-8.696076223818404e+18,3.533362641056619e+18,3.275920282950474e+18,-1.039011882959764e+18,8.371868857205438e+18,-6.941549875232025e+18,-8.777753591831995e+18,4.844712397285997e+18,-3.194626468271893e+18,7.263390577839026e+17,-2.680359237201755e+18,5.801951641100599e+17,-5.085611468087854e+17,-3.779135469220272e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Atmega328p,Atmega328p,insertionsort,double,14,,4.803102110357821e+18,4.636425917690151e+18,9.083139513384144e+18,-4.729702964064394e+18,-3.4282160863084467e+18,-5.222161789367223e+18,-2.872313919147639e+18,-8.220326589289775e+18,-3.039859797845899e+18,-8.666796807715468e+18,8.334634160993002e+18,5.225476866274618e+18,-2.3566725105445207e+18,3.657757529659439e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
