inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
28,Leon3,Leon3,matrix_mult,double,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.878142343750616e+17,0.0,1.68109967767765e+18,8.377696549685166e+17,0.0,3.0933352272594207e+18,7.995555098698711e+17,0.0,1.3514065806035515e+18,1.0169568587887411e+17,1.2732840804268114e+18,0.0,7.207798654264934e+16,4.09082729426269e+18,0.0,0.0,1.427318375213695e+18,1.0621333863923712e+17,1.6854571796974797e+18,3.2456311941627904e+17,0.0,2.151184604139094e+18,0.0,5.2384066841870336e+17,6.109888533894267e+17,0.0,2.0770751839647823e+18,0.0,0.0,1.9622350427342769e+18,0.0,0.0,8.480808062943232e+17,0.0,8.407753074419958e+17,3.4437676562540134e+17,0.0,2.6497510049285407e+18,0.0,5.308735914665574e+16,1.0103023395395338e+18,0.0,1.2052491871180554e+18,1.3138499949979238e+17,0.0,1.4764698435101655e+18,0.0,1.3668511799207526e+17,1.7353603016304886e+18,1.376345892323328e+17,8.802764996204298e+17,2.80971623723434e+17,0.0,1.8346905944006328e+18,0.0,0.0,1.359305884454355e+18,1.3552023696205414e+17,1.3879821097794273e+18,1.1445427277869875e+17,0.0,1.4467008410660372e+18,0.0,1.1710315949876838e+17,1.00714330519398e+18,2.749682945307443e+16,1.4105314439976714e+18,2.2230582361378e+17,0.0,1.4408760407789404e+18
16,Leon3,Leon3,matrix_mult,double,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.065645677667942e+16,1.7036690006736896e+16,0.0,7.423333857073562e+16,0.0,2.183579841645773e+16,9.875592679365018e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Leon3,Leon3,matrix_mult,double,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8509884991537152.0,0.0,1.969244738598994e+17,0.0,2.3123446963466404e+18,3.387463383782523e+17,0.0,2.7932386467428434e+18,7.360833149384786e+17,0.0,1.9187975989284045e+18,0.0,3.107710242280964e+18,0.0,0.0,4.0750880601889833e+18,3.789646182964265e+17,0.0,0.0,0.0,1.5317901217942733e+18,0.0,0.0,2.598293036114903e+18,0.0,0.0,1.4543117979924562e+18,0.0,2.47333628839723e+18,0.0,0.0,2.2612241401637765e+18,6.923586924393267e+17,0.0,2.891738670795064e+18,0.0,3.192181322596483e+18,0.0,0.0,1.544224498792792e+18,0.0,0.0,5.482582446912307e+17,5.831751949363446e+17,2.709133428921467e+18,1.6849536377316966e+17,0.0,4.512607376381051e+18,7.50425001013805e+17,0.0,1.251734889472983e+18,8.832687517959455e+17,2.627772867000926e+18,0.0,0.0,3.1838651663998e+18,1.5564164334773862e+18,0.0,1.8416243896032952e+18,0.0,3.216641882901709e+18,0.0,0.0,2.442240175418376e+18,8.15389920418857e+17,0.0,2.0849131900423373e+17,2.218032952602788e+17,1.849522319064564e+18,0.0,0.0,1.595337220955308e+18
82,Leon3,Leon3,matrix_mult,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.5546144369986765e+17,0.0,3.926630557097656e+17,2.115647804213821e+17,0.0,9.343779005456712e+17,0.0,0.0,2.395599957320008e+17,0.0,1.4573612591323546e+17,0.0,1.429635784947794e+17,3.270248572313928e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.135206460030976e+16,1.4828833291947213e+17,2.472668506882048e+16,1.781500894773248e+16,0.0,1.2977314981321114e+17,4.9968525694992384e+17,0.0,2.587518079860736e+16,0.0,0.0,2.929628331114496e+16,0.0,7.85125347468247e+16,1.0256872388113203e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Leon3,Leon3,matrix_mult,double,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.05301785682903e+16,5.097736197321523e+16,0.0,1.1008289801450291e+17,0.0,6.695240263637402e+16,1.2468910253565542e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Leon3,Leon3,matrix_mult,double,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.476490652791603e+16,2.2333214899883213e+17,7.354800781918208e+16,2.627451569087447e+17,0.0,5.701592707760128e+16,3.9511867749144986e+17,0.0,2.275061141812019e+16,0.0,1.7905336404934656e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666705305403392e+16,4.177994720686899e+16,0.0,5.954416387135898e+16,0.0,4.316373413003264e+16,1.0174837653766144e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5335651029286912e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Leon3,Leon3,matrix_mult,double,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.703352027957166e+17,0.0,1.89904927058192e+18,0.0,1.7074175880000965e+18,0.0,0.0,3.0190118146345533e+18,1.0902812276608205e+17,0.0,4.670711101141287e+18,0.0,3.4004296495309783e+18,0.0,3.250283159140434e+17,3.3293624405917696e+18,9.62727845795201e+17,1.2671403358683136e+17,2.622768439827104e+18,0.0,9.909456434909676e+17,9.720773711233024e+16,0.0,2.349745134121255e+18,1.746685889871872e+17,0.0,8.156538032095232e+17,5.147926154350428e+17,2.600840054800646e+18,3.062594806292152e+17,0.0,4.502142774463693e+18,3.581502447073362e+18,6.769345199865856e+16,2.277433278019404e+18,9.008236918839706e+17,8.380663169495859e+17,1.5154036189691904e+17,0.0,1.8797483060289864e+18,0.0,0.0,7.757302611270697e+17,0.0,2.391561485470925e+18,0.0,0.0,2.495850987999199e+18,8.990013887998853e+17,0.0,4.3162119222329344e+17,0.0,1.1177132181401108e+18,0.0,0.0,2.904093608078476e+18,0.0,0.0,7.956210449488282e+17,0.0,6.926640817939415e+17,0.0,0.0,3.159367222699229e+18,0.0,0.0,1.775756221396025e+18,0.0,1.3765599706732298e+18,0.0,0.0,3.0310509172028867e+18
9,Leon3,Leon3,matrix_mult,double,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.1575836228871782e+17,0.0,1.5997736129344307e+18,0.0,0.0,2.818293218204975e+18,0.0,0.0,1.1192994011021312e+18,0.0,1.811567864868504e+18,0.0,0.0,3.027323023028912e+18,0.0,0.0,1.227411355804369e+18,0.0,1.7376960766447452e+18,0.0,3.525724565793669e+17,2.583842154791043e+18,5.244542646264791e+17,0.0,1.10263369104307e+18,8.547569034592256e+16,7.655368262649119e+17,0.0,0.0,2.473487746123956e+18,0.0,0.0,8.985652950005187e+17,5.169626734311506e+17,1.363825976756142e+18,1.998290056233616e+17,0.0,2.651575094719021e+18,0.0,0.0,1.2465053372933734e+18,2.118629198712013e+16,7.71568747054891e+17,0.0,0.0,2.2471550642526612e+18,0.0,1.0078751676212184e+18,6.952985116540928e+17,0.0,1.064613884624634e+18,3.917054841611878e+16,0.0,1.753237948381266e+18,0.0,0.0,1.3531600267719475e+18,3.237539132179743e+17,6.615300356639293e+17,0.0,0.0,1.8489801223931167e+18,0.0,8.444372137384346e+16,5.058688759847977e+17,0.0,2.6457484733657907e+17,0.0,0.0,1.061134136481153e+18
92,Leon3,Leon3,matrix_mult,double,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.995378034047189e+18,0.0,1.3586863096521032e+18,3.986424404597801e+17,0.0,3.0789244781099745e+18,3.2334300510683136e+17,0.0,8.846368878582825e+17,5.708600462299628e+17,3.3288418218360177e+18,0.0,0.0,2.212214371428336e+18,7.891784565658747e+17,0.0,2.078659992537268e+18,0.0,3.322793958127436e+18,0.0,0.0,3.903216250825736e+18,0.0,3.645860728117658e+16,7.304694834449613e+17,2.4493487242503782e+17,2.767651911652868e+18,0.0,0.0,5.444623800828166e+18,0.0,0.0,2.3027639643390607e+18,1.276176620641583e+18,2.145432646497337e+18,0.0,0.0,3.1803049477490606e+18,1.062867516562342e+18,0.0,1.209290442105946e+18,8.075068343645635e+17,1.8613537513742008e+18,0.0,0.0,3.897116710070649e+18,3.681339820862341e+17,0.0,1.314231130395771e+18,0.0,4.462354747189362e+18,0.0,2.9589472811155456e+17,1.9921664980214088e+18,1.5053127822857994e+18,0.0,1.2699443138574418e+18,1.620015622001787e+18,3.4826019259107246e+18,0.0,0.0,2.610917903502934e+18,0.0,0.0,1.4214596275050906e+18,0.0,3.0267510021045617e+18,0.0,0.0,2.566869543548879e+18
3,Leon3,Leon3,matrix_mult,double,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9870776833301545e+18,0.0,1.4672872721507942e+18,7.469580346929971e+17,1.7349890790171607e+18,0.0,0.0,2.224846660519854e+18,1.376458678164521e+18,0.0,1.4481373530077266e+18,0.0,2.5568026899628687e+18,0.0,0.0,3.214507730832196e+18,1.4074707472233267e+17,0.0,1.489300457011544e+18,6.526580763394048e+17,2.1736428163311864e+18,0.0,0.0,3.2618661705416704e+18,7.026468914599035e+17,0.0,2.385598868273234e+17,1.341874484805632e+17,1.2757955024236052e+18,0.0,0.0,2.80992950813039e+18,3.105752836705616e+18,2.200371875282944e+16,8.010518592959283e+16,2.8940664743500186e+17,2.3577185175679795e+18,0.0,0.0,2.109722982728336e+18,0.0,0.0,1.630661643337728e+18,2.8425739396395827e+17,2.550508810527572e+18,0.0,0.0,2.972336996279648e+18,4.90312160841302e+17,0.0,7.860585923220603e+17,6.926445654625485e+17,3.505867866832372e+18,0.0,0.0,2.551170441649586e+18,1.5321469133174866e+18,0.0,1.572098080629588e+18,0.0,3.0848929021034496e+18,6.874764313152717e+16,0.0,2.822565370634699e+18,2.8632842719408947e+17,0.0,5.74282413610369e+17,1.0129715414549135e+18,2.154640644063101e+18,0.0,0.0,2.3894416270525727e+18
98,Leon3,Leon3,matrix_mult,double,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.541806547177308e+17,0.0,1.2058393499842642e+18,1.4236269324271616e+16,0.0,1.3437275913951642e+18,0.0,1.2162750381817856e+17,8.906072359971062e+17,2.333856022868787e+16,3.4866475789451264e+17,0.0,0.0,7.453900623923118e+17,0.0,0.0,4344062530289664.0,1.8270538333106995e+17,0.0,9.312808511681331e+16,3.2459402170597376e+16,1.035880570594263e+17,0.0,2.4219817080363418e+17,8.363839954396119e+17,0.0,5.598821098213868e+17,0.0,1.9061799299055616e+16,8.268600257198162e+17,0.0,0.0,1.5682915026547507e+17,2.602549348705239e+17,1.5980578593990246e+17,6.124756078585446e+16,5.413053798337741e+16,6.556385087649219e+17,1.3454824720826368e+16,2.991484235363123e+16,0.0,5.312034020052173e+16,0.0,1.7301570303557632e+16,0.0,2.8619435120001024e+16,0.0,7.16492886769664e+16,8.725199433026765e+16,0.0,0.0,0.0,0.0,4.2102550790406144e+17,0.0,5.245491662238515e+16,1.1106181555054182e+17,0.0,0.0,0.0,3.984270220800819e+16,2.311138910048092e+17,0.0,2.0258271961022464e+16,0.0,0.0,0.0,0.0,0.0,4.695463976920678e+16
29,Leon3,Leon3,matrix_mult,double,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.538029068927631e+17,1.0027195575985766e+17,1.3910259702819717e+18,2.9570994143861146e+17,0.0,1.3036825532778414e+18,0.0,0.0,8.821502048731136e+17,3.401119318199501e+17,1.2331230438327583e+18,0.0,5.2352510858153165e+17,2.14886793313937e+18,1163025604149248.0,0.0,1.9631379822988493e+17,0.0,1.788629337893765e+17,1.826997311541084e+17,2.492409207366615e+17,1.2759895662259077e+18,0.0,7.137046799004467e+17,9.553976766507254e+17,1.6445690910395597e+17,8.147746749436396e+17,2.222631144589885e+17,0.0,1.3315926938762609e+18,0.0,1.007196717407273e+17,3.806159816821309e+17,1.676481557042299e+17,1.06859775884945e+18,9982647530946560.0,0.0,6.782474914889728e+17,0.0,9.807090527974195e+16,4.589178053334139e+17,0.0,4.018806052827955e+17,0.0,5.006565638039142e+16,4.077715480662508e+17,0.0,0.0,7.479505157357568e+16,1.552883908775772e+17,2.121689277011067e+17,0.0,0.0,1.0228536770874572e+18,0.0,4.924408067627418e+16,2.413794125980631e+17,0.0,0.0,0.0,2.766170465763328e+16,5.052329115873444e+17,0.0,2.016220857499648e+16,1.9496827946532864e+16,0.0,8.136760566690611e+16,0.0,6.943621658338918e+16,2.929754216605942e+17
80,Leon3,Leon3,matrix_mult,double,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.845233055485133e+16,0.0,1.008244603528151e+18,2.4806815414668493e+17,1.5658158835053363e+18,0.0,0.0,3.3362890889688515e+18,0.0,0.0,1.12401609982686e+18,0.0,6.137295235606118e+17,5.582252316976742e+16,0.0,1.4357876384045466e+18,0.0,0.0,8.229276223830753e+17,1.4875687949172736e+17,4.511240202391388e+17,2.643741521047716e+17,3.510445563235533e+16,1.0292249346535588e+18,0.0,0.0,1.6330445599130255e+18,0.0,1.2588230286203945e+18,0.0,7.83583454208983e+17,1.2594831479139205e+18,0.0,0.0,1.2413183911893402e+18,2.0920691209535488e+17,1.1901244426053222e+18,0.0,0.0,1.7421989890773484e+18,0.0,0.0,7.205797886699766e+17,7.50939641175081e+16,8.763508995118858e+17,0.0,1.0327278928003072e+17,1.258139957021639e+18,0.0,2.2513084694265856e+17,2.1712468430553088e+17,7.838740001566228e+17,1.1807127605105132e+18,0.0,0.0,7.725260093658235e+17,0.0,3.356256151409787e+17,9.948011497332408e+17,0.0,6.212712799739576e+17,1.5636549995593728e+17,0.0,4.3491347363423846e+17,0.0,2.5018760024817664e+17,2.3315503126256026e+17,2.1491645264009626e+17,2.6975899312193536e+17,0.0,6.550503731232768e+16,4.7047398177898496e+17
73,Leon3,Leon3,matrix_mult,double,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.874434647156326e+16,9.859439307364762e+16,1.1986494372918067e+17,3.2685220813602816e+16,1.6123588979038618e+17,0.0,3.1179373496867226e+17,0.0,0.0,0.0,0.0,7.468020414808064e+16,4.794752883385958e+16,2.239122358717645e+16,2.2553395109822464e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414987825414144e+16,7004228908220416.0,0.0,3.067661278563533e+16,0.0,1.841636879368192e+16,5.586884868702208e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879641354240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Leon3,Leon3,matrix_mult,float,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Leon3,Leon3,matrix_mult,float,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,239158144.0,0.0,182465824.0,0.0,0.0,357306816.0,0.0,0.0,274234880.0,0.0,353492960.0,0.0,0.0,457898976.0,0.0,0.0,1619640.75,0.0,58883136.0,38454680.0,63066088.0,177763888.0,0.0,96186920.0,114906896.0,92507136.0,106015416.0,0.0,0.0,233029296.0,0.0,135703216.0,189369904.0,0.0,168812832.0,0.0,0.0,167153264.0,0.0,7749338.5,26399384.0,4074485.0,35858912.0,10912486.0,0.0,59007616.0,0.0,0.0,26728850.0,18088572.0,100224496.0,0.0,0.0,97973968.0,0.0,17186810.0,20697012.0,3208084.0,3032526.5,0.0,4483369.5,55682472.0,0.0,4085367.25,0.0,0.0,8857186.0,0.0,29218708.0,24064634.0
12,Leon3,Leon3,matrix_mult,float,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288047424.0,0.0,89518824.0,0.0,521380960.0,0.0,0.0,431493248.0,0.0,0.0,127092368.0,0.0,561407168.0,0.0,0.0,644899072.0,32273698.0,0.0,184631744.0,0.0,332684416.0,0.0,0.0,449064384.0,193299296.0,0.0,334634112.0,124741680.0,507341824.0,0.0,0.0,513388960.0,0.0,0.0,352325696.0,0.0,680394944.0,0.0,0.0,750488576.0,0.0,0.0,212904176.0,0.0,518142816.0,0.0,0.0,515573472.0,58570528.0,0.0,426060544.0,220179424.0,423719744.0,0.0,0.0,393218720.0,0.0,0.0,220099776.0,138033888.0,672010816.0,0.0,0.0,571985664.0,0.0,0.0,319590944.0,42177948.0,258149568.0,0.0,0.0,325881632.0
38,Leon3,Leon3,matrix_mult,float,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,167127600.0,0.0,165433360.0,82453360.0,0.0,387602784.0,0.0,0.0,161541808.0,0.0,84892664.0,0.0,17961944.0,206000032.0,0.0,0.0,0.0,10515096.0,0.0,61863904.0,14974714.0,40377508.0,0.0,31976924.0,128550408.0,23759622.0,127920704.0,23247924.0,0.0,142444128.0,0.0,30459360.0,75303616.0,43006760.0,35163756.0,0.0,53629324.0,125126640.0,0.0,0.0,0.0,5942545.0,9812058.0,7883042.5,0.0,18293482.0,0.0,0.0,2082206.125,14190098.0,0.0,0.0,0.0,46786528.0,0.0,10724404.0,14862888.0,0.0,8009217.0,0.0,4251922.0,60260476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054782.0
81,Leon3,Leon3,matrix_mult,float,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16036017.0,58591220.0,0.0,12829006.0,0.0,22096268.0,83872704.0,0.0,0.0,0.0,9227154.0,7397853.5,335009.5,2235187.0,8586482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11136638.0,1352640.125,0.0,6954105.0,0.0,2063477.625,17417252.0,0.0,1485993.5,390113.4375,0.0,2326023.75,0.0,1512548.625,1016696.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Leon3,Leon3,matrix_mult,float,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562593280.0,195122112.0,659600384.0,4212150.0,659650944.0,0.0,0.0,954140928.0,0.0,0.0,127102952.0,284335552.0,410420000.0,0.0,0.0,772433088.0,252223888.0,0.0,378516832.0,247679392.0,440525984.0,0.0,0.0,806022464.0,0.0,0.0,287434528.0,0.0,269183520.0,0.0,33307740.0,589441984.0,3962530.0,0.0,598620352.0,0.0,552883392.0,147219552.0,0.0,672369536.0,252721824.0,0.0,498229248.0,0.0,652917312.0,0.0,0.0,859222656.0,7489279.0,0.0,478740960.0,308674176.0,632763904.0,0.0,0.0,693905856.0,15327956.0,0.0,268279936.0,0.0,548651072.0,6731225.5,0.0,895796736.0,123901888.0,0.0,62879224.0,0.0,249189760.0,0.0,35554332.0,794276800.0
40,Leon3,Leon3,matrix_mult,float,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255648288.0,0.0,61134192.0,0.0,634508032.0,0.0,0.0,580320576.0,500036032.0,0.0,257616352.0,194043360.0,407271936.0,0.0,0.0,889450368.0,258466736.0,0.0,381208224.0,0.0,655107904.0,0.0,0.0,595302080.0,0.0,0.0,394792832.0,0.0,598782336.0,0.0,0.0,706788096.0,106055680.0,0.0,150865232.0,363371328.0,595604800.0,0.0,0.0,855024768.0,0.0,0.0,343653824.0,238528128.0,328249312.0,18236620.0,0.0,879396416.0,330925504.0,0.0,165443312.0,127050760.0,385755072.0,0.0,0.0,634072832.0,94128640.0,0.0,240234128.0,0.0,291349536.0,0.0,0.0,777182848.0,0.0,0.0,725672960.0,179712320.0,751147008.0,0.0,0.0,496170752.0
70,Leon3,Leon3,matrix_mult,float,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222367472.0,0.0,168542736.0,454906976.0,544764288.0,0.0,0.0,650091584.0,41419372.0,0.0,38252604.0,114665472.0,519310208.0,0.0,0.0,916376256.0,0.0,0.0,265327072.0,0.0,321210720.0,0.0,0.0,911083840.0,83958376.0,0.0,47318168.0,30384164.0,620422144.0,145475392.0,0.0,923394112.0,227904848.0,0.0,0.0,0.0,376678784.0,0.0,0.0,879915968.0,85007704.0,0.0,537626944.0,0.0,492230400.0,0.0,0.0,858484864.0,238653328.0,0.0,0.0,288426336.0,491804448.0,40143952.0,0.0,593730432.0,106700536.0,0.0,179282336.0,4772007.0,515292800.0,0.0,0.0,805059200.0,194742112.0,0.0,132138176.0,0.0,714169152.0,0.0,0.0,373527136.0
23,Leon3,Leon3,matrix_mult,float,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123230720.0,0.0,426349792.0,200717408.0,476281888.0,0.0,0.0,715894080.0,315678080.0,0.0,421211584.0,119110776.0,404994464.0,0.0,0.0,957587200.0,77885656.0,0.0,126597344.0,0.0,242599312.0,0.0,0.0,846968256.0,377191712.0,0.0,716396928.0,0.0,496785824.0,0.0,0.0,674561024.0,0.0,0.0,88313448.0,0.0,541979392.0,0.0,0.0,448211840.0,39019760.0,0.0,308221248.0,0.0,343667488.0,0.0,0.0,600823232.0,362568416.0,306536928.0,143853440.0,34869408.0,877037952.0,0.0,0.0,983533952.0,0.0,0.0,569381568.0,0.0,877003904.0,0.0,0.0,693963328.0,0.0,0.0,370832672.0,350079136.0,402714400.0,0.0,0.0,700805312.0
72,Leon3,Leon3,matrix_mult,float,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345947904.0,0.0,86076472.0,50309272.0,444539104.0,0.0,0.0,599142016.0,718178048.0,0.0,374771040.0,0.0,433864640.0,0.0,0.0,487837408.0,0.0,0.0,298793792.0,51892756.0,513746816.0,0.0,0.0,690681152.0,234300160.0,0.0,328766944.0,104425032.0,444001088.0,2243621.0,10548730.0,727607808.0,262425136.0,0.0,211874896.0,0.0,489301376.0,0.0,0.0,647558720.0,449578688.0,0.0,114154928.0,549662.0,356687424.0,0.0,0.0,648536768.0,0.0,0.0,453515200.0,0.0,123684152.0,0.0,0.0,830619136.0,71081968.0,0.0,19651188.0,0.0,548075840.0,0.0,0.0,792887040.0,182840848.0,0.0,643139328.0,271321376.0,326443552.0,0.0,0.0,814802880.0
79,Leon3,Leon3,matrix_mult,float,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228118224.0,0.0,138702672.0,0.0,698731008.0,4189028.5,0.0,632262528.0,38802040.0,0.0,220059904.0,116869112.0,394686944.0,112174128.0,0.0,595619712.0,218981584.0,0.0,862587712.0,0.0,841121984.0,0.0,0.0,889882368.0,183883184.0,0.0,409186112.0,0.0,481051616.0,0.0,0.0,930500352.0,0.0,172072160.0,410276576.0,237062240.0,537579328.0,0.0,0.0,538491712.0,0.0,0.0,690977600.0,92840072.0,898427392.0,0.0,0.0,930457152.0,170122144.0,0.0,383232320.0,343389600.0,337130624.0,0.0,0.0,619745920.0,0.0,0.0,113948632.0,46089276.0,208961856.0,34963288.0,0.0,1024207296.0,105118328.0,0.0,367350880.0,0.0,308592256.0,0.0,0.0,1055382528.0
78,Leon3,Leon3,matrix_mult,float,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,114218544.0,403027904.0,0.0,908444800.0,0.0,169851504.0,1148172544.0,332529536.0,0.0,521460192.0,0.0,463581440.0,0.0,0.0,435959008.0,0.0,0.0,276792224.0,0.0,849396096.0,0.0,0.0,785321600.0,154252384.0,0.0,78000816.0,250547184.0,717821184.0,0.0,0.0,798356352.0,399664992.0,0.0,500576448.0,0.0,946691712.0,0.0,0.0,426217760.0,0.0,0.0,139817968.0,278545536.0,529854528.0,0.0,0.0,530922592.0,249364816.0,0.0,62952112.0,0.0,684187968.0,63044520.0,0.0,525621920.0,303067008.0,0.0,136241904.0,0.0,568217216.0,0.0,0.0,703141376.0,57055796.0,0.0,451229824.0,0.0,1012285760.0,0.0,0.0,1295919488.0
